user_id,gender,age,body_weight,body_height,cal_need,food_id,value
135,0,19,61,156,2025,106,3
135,0,19,61,156,2025,107,2
135,0,19,61,156,2025,108,2
135,0,19,61,156,2025,109,2
135,0,19,61,156,2025,110,3
135,0,19,61,156,2025,111,2
135,0,19,61,156,2025,112,0
135,0,19,61,156,2025,113,2
135,0,19,61,156,2025,114,1
135,0,19,61,156,2025,115,1
135,0,19,61,156,2025,116,5
135,0,19,61,156,2025,117,2
135,0,19,61,156,2025,118,5
135,0,19,61,156,2025,119,1
135,0,19,61,156,2025,120,3
135,0,19,61,156,2025,121,1
135,0,19,61,156,2025,122,2
135,0,19,61,156,2025,123,1
135,0,19,61,156,2025,124,1
135,0,19,61,156,2025,125,3
135,0,19,61,156,2025,126,3
135,0,19,61,156,2025,127,5
135,0,19,61,156,2025,128,3
135,0,19,61,156,2025,129,3
135,0,19,61,156,2025,130,5
135,0,19,61,156,2025,131,3
135,0,19,61,156,2025,132,4
135,0,19,61,156,2025,133,4
135,0,19,61,156,2025,134,3
135,0,19,61,156,2025,135,3
135,0,19,61,156,2025,136,2
135,0,19,61,156,2025,137,1
135,0,19,61,156,2025,138,3
135,0,19,61,156,2025,139,2
135,0,19,61,156,2025,140,2
135,0,19,61,156,2025,141,3
135,0,19,61,156,2025,142,3
135,0,19,61,156,2025,143,1
135,0,19,61,156,2025,144,1
135,0,19,61,156,2025,145,2
135,0,19,61,156,2025,146,1
135,0,19,61,156,2025,147,1
135,0,19,61,156,2025,148,0
135,0,19,61,156,2025,149,4
135,0,19,61,156,2025,150,3
135,0,19,61,156,2025,151,3
14,1,26,57,156,2120,1,0
14,1,26,57,156,2120,2,1
14,1,26,57,156,2120,3,3
14,1,26,57,156,2120,4,2
14,1,26,57,156,2120,5,1
14,1,26,57,156,2120,6,3
14,1,26,57,156,2120,7,1
14,1,26,57,156,2120,8,4
14,1,26,57,156,2120,9,2
14,1,26,57,156,2120,10,0
14,1,26,57,156,2120,11,4
14,1,26,57,156,2120,12,2
14,1,26,57,156,2120,13,7
14,1,26,57,156,2120,14,0
14,1,26,57,156,2120,15,6
14,1,26,57,156,2120,16,2
14,1,26,57,156,2120,17,4
14,1,26,57,156,2120,18,2
14,1,26,57,156,2120,19,1
14,1,26,57,156,2120,20,4
14,1,26,57,156,2120,21,3
14,1,26,57,156,2120,22,5
14,1,26,57,156,2120,23,3
14,1,26,57,156,2120,24,1
14,1,26,57,156,2120,25,3
14,1,26,57,156,2120,26,1
14,1,26,57,156,2120,27,5
14,1,26,57,156,2120,28,4
14,1,26,57,156,2120,29,2
14,1,26,57,156,2120,30,2
14,1,26,57,156,2120,31,3
14,1,26,57,156,2120,32,3
14,1,26,57,156,2120,33,4
14,1,26,57,156,2120,34,3
14,1,26,57,156,2120,35,1
14,1,26,57,156,2120,36,1
14,1,26,57,156,2120,37,3
14,1,26,57,156,2120,38,2
14,1,26,57,156,2120,39,2
14,1,26,57,156,2120,40,6
14,1,26,57,156,2120,41,1
14,1,26,57,156,2120,42,3
14,1,26,57,156,2120,43,2
14,1,26,57,156,2120,44,1
14,1,26,57,156,2120,45,0
14,1,26,57,156,2120,46,4
14,1,26,57,156,2120,47,1
14,1,26,57,156,2120,48,1
14,1,26,57,156,2120,49,2
14,1,26,57,156,2120,50,4
14,1,26,57,156,2120,51,2
14,1,26,57,156,2120,52,4
14,1,26,57,156,2120,53,1
14,1,26,57,156,2120,54,0
14,1,26,57,156,2120,55,3
14,1,26,57,156,2120,56,2
14,1,26,57,156,2120,57,5
14,1,26,57,156,2120,58,2
14,1,26,57,156,2120,59,3
14,1,26,57,156,2120,60,2
14,1,26,57,156,2120,61,1
14,1,26,57,156,2120,62,2
14,1,26,57,156,2120,63,3
14,1,26,57,156,2120,64,2
14,1,26,57,156,2120,65,3
14,1,26,57,156,2120,66,2
14,1,26,57,156,2120,67,3
14,1,26,57,156,2120,68,0
14,1,26,57,156,2120,69,2
14,1,26,57,156,2120,70,3
14,1,26,57,156,2120,71,4
14,1,26,57,156,2120,72,2
14,1,26,57,156,2120,73,4
14,1,26,57,156,2120,74,1
14,1,26,57,156,2120,75,2
14,1,26,57,156,2120,76,1
14,1,26,57,156,2120,77,0
14,1,26,57,156,2120,78,2
14,1,26,57,156,2120,79,1
14,1,26,57,156,2120,80,3
14,1,26,57,156,2120,81,1
14,1,26,57,156,2120,82,2
14,1,26,57,156,2120,83,2
14,1,26,57,156,2120,84,3
14,1,26,57,156,2120,85,2
14,1,26,57,156,2120,86,3
14,1,26,57,156,2120,87,2
14,1,26,57,156,2120,88,2
14,1,26,57,156,2120,89,1
14,1,26,57,156,2120,90,3
14,1,26,57,156,2120,91,1
14,1,26,57,156,2120,92,2
14,1,26,57,156,2120,93,0
14,1,26,57,156,2120,94,1
14,1,26,57,156,2120,95,2
14,1,26,57,156,2120,96,2
14,1,26,57,156,2120,97,3
14,1,26,57,156,2120,98,2
14,1,26,57,156,2120,99,1
14,1,26,57,156,2120,100,3
14,1,26,57,156,2120,101,4
14,1,26,57,156,2120,102,1
14,1,26,57,156,2120,103,0
14,1,26,57,156,2120,104,0
14,1,26,57,156,2120,105,3
14,1,26,57,156,2120,106,0
14,1,26,57,156,2120,107,2
14,1,26,57,156,2120,108,3
14,1,26,57,156,2120,109,3
14,1,26,57,156,2120,110,2
14,1,26,57,156,2120,111,3
14,1,26,57,156,2120,112,4
14,1,26,57,156,2120,113,1
14,1,26,57,156,2120,114,2
14,1,26,57,156,2120,115,4
14,1,26,57,156,2120,116,1
14,1,26,57,156,2120,117,4
14,1,26,57,156,2120,118,2
14,1,26,57,156,2120,119,4
14,1,26,57,156,2120,120,1
14,1,26,57,156,2120,121,2
14,1,26,57,156,2120,122,1
14,1,26,57,156,2120,123,3
14,1,26,57,156,2120,124,4
14,1,26,57,156,2120,125,2
14,1,26,57,156,2120,126,3
14,1,26,57,156,2120,127,3
14,1,26,57,156,2120,128,1
14,1,26,57,156,2120,129,2
14,1,26,57,156,2120,130,2
14,1,26,57,156,2120,131,0
14,1,26,57,156,2120,132,0
14,1,26,57,156,2120,133,2
14,1,26,57,156,2120,134,1
14,1,26,57,156,2120,135,3
14,1,26,57,156,2120,136,0
14,1,26,57,156,2120,137,1
14,1,26,57,156,2120,138,0
14,1,26,57,156,2120,139,1
14,1,26,57,156,2120,140,0
14,1,26,57,156,2120,141,2
14,1,26,57,156,2120,142,2
14,1,26,57,156,2120,143,2
14,1,26,57,156,2120,144,4
14,1,26,57,156,2120,145,1
14,1,26,57,156,2120,146,1
14,1,26,57,156,2120,147,1
14,1,26,57,156,2120,148,2
14,1,26,57,156,2120,149,1
14,1,26,57,156,2120,150,3
14,1,26,57,156,2120,151,2
150,0,29,55,152,1895,1,1
150,0,29,55,152,1895,2,4
150,0,29,55,152,1895,3,1
150,0,29,55,152,1895,4,2
150,0,29,55,152,1895,5,1
150,0,29,55,152,1895,6,1
150,0,29,55,152,1895,7,2
150,0,29,55,152,1895,8,2
150,0,29,55,152,1895,9,3
150,0,29,55,152,1895,10,2
150,0,29,55,152,1895,11,2
150,0,29,55,152,1895,12,5
150,0,29,55,152,1895,13,1
150,0,29,55,152,1895,14,2
150,0,29,55,152,1895,15,2
150,0,29,55,152,1895,16,3
150,0,29,55,152,1895,17,0
150,0,29,55,152,1895,18,2
150,0,29,55,152,1895,19,3
150,0,29,55,152,1895,20,0
150,0,29,55,152,1895,21,1
150,0,29,55,152,1895,22,3
150,0,29,55,152,1895,23,2
150,0,29,55,152,1895,24,1
150,0,29,55,152,1895,25,2
150,0,29,55,152,1895,26,1
150,0,29,55,152,1895,27,1
150,0,29,55,152,1895,28,1
150,0,29,55,152,1895,29,2
150,0,29,55,152,1895,30,2
150,0,29,55,152,1895,31,1
150,0,29,55,152,1895,32,1
150,0,29,55,152,1895,33,2
150,0,29,55,152,1895,34,4
150,0,29,55,152,1895,35,1
150,0,29,55,152,1895,36,2
150,0,29,55,152,1895,37,3
150,0,29,55,152,1895,38,2
150,0,29,55,152,1895,39,2
150,0,29,55,152,1895,40,2
150,0,29,55,152,1895,41,4
150,0,29,55,152,1895,42,0
150,0,29,55,152,1895,43,2
150,0,29,55,152,1895,44,2
150,0,29,55,152,1895,45,3
150,0,29,55,152,1895,46,1
150,0,29,55,152,1895,47,3
150,0,29,55,152,1895,48,2
150,0,29,55,152,1895,49,3
150,0,29,55,152,1895,50,0
150,0,29,55,152,1895,51,4
150,0,29,55,152,1895,52,1
150,0,29,55,152,1895,53,1
150,0,29,55,152,1895,54,0
150,0,29,55,152,1895,55,0
150,0,29,55,152,1895,56,1
150,0,29,55,152,1895,57,1
150,0,29,55,152,1895,58,2
150,0,29,55,152,1895,59,2
150,0,29,55,152,1895,60,2
150,0,29,55,152,1895,61,2
150,0,29,55,152,1895,62,3
150,0,29,55,152,1895,63,1
150,0,29,55,152,1895,64,2
150,0,29,55,152,1895,65,0
150,0,29,55,152,1895,66,3
150,0,29,55,152,1895,67,2
150,0,29,55,152,1895,68,3
150,0,29,55,152,1895,69,2
150,0,29,55,152,1895,70,4
150,0,29,55,152,1895,71,1
150,0,29,55,152,1895,72,2
150,0,29,55,152,1895,73,2
150,0,29,55,152,1895,74,1
150,0,29,55,152,1895,75,1
150,0,29,55,152,1895,76,3
150,0,29,55,152,1895,77,2
150,0,29,55,152,1895,78,2
150,0,29,55,152,1895,79,4
150,0,29,55,152,1895,80,4
150,0,29,55,152,1895,81,3
150,0,29,55,152,1895,82,0
150,0,29,55,152,1895,83,3
150,0,29,55,152,1895,84,1
150,0,29,55,152,1895,85,2
150,0,29,55,152,1895,86,1
150,0,29,55,152,1895,87,1
150,0,29,55,152,1895,88,3
150,0,29,55,152,1895,89,2
150,0,29,55,152,1895,90,0
150,0,29,55,152,1895,91,3
150,0,29,55,152,1895,92,1
150,0,29,55,152,1895,93,3
150,0,29,55,152,1895,94,3
150,0,29,55,152,1895,95,2
150,0,29,55,152,1895,96,2
150,0,29,55,152,1895,97,2
150,0,29,55,152,1895,98,2
150,0,29,55,152,1895,99,1
150,0,29,55,152,1895,100,2
150,0,29,55,152,1895,101,1
150,0,29,55,152,1895,102,2
150,0,29,55,152,1895,103,3
150,0,29,55,152,1895,104,1
150,0,29,55,152,1895,105,2
150,0,29,55,152,1895,106,1
150,0,29,55,152,1895,107,1
150,0,29,55,152,1895,108,3
150,0,29,55,152,1895,109,1
150,0,29,55,152,1895,110,1
150,0,29,55,152,1895,111,2
150,0,29,55,152,1895,112,2
150,0,29,55,152,1895,113,2
150,0,29,55,152,1895,114,4
150,0,29,55,152,1895,115,2
150,0,29,55,152,1895,116,2
150,0,29,55,152,1895,117,1
150,0,29,55,152,1895,118,2
150,0,29,55,152,1895,119,0
150,0,29,55,152,1895,120,2
150,0,29,55,152,1895,121,3
150,0,29,55,152,1895,122,0
150,0,29,55,152,1895,123,1
150,0,29,55,152,1895,124,1
150,0,29,55,152,1895,125,3
150,0,29,55,152,1895,126,0
150,0,29,55,152,1895,127,1
150,0,29,55,152,1895,128,0
150,0,29,55,152,1895,129,0
150,0,29,55,152,1895,130,1
150,0,29,55,152,1895,131,2
150,0,29,55,152,1895,132,0
150,0,29,55,152,1895,133,2
150,0,29,55,152,1895,134,1
150,0,29,55,152,1895,135,1
150,0,29,55,152,1895,136,2
150,0,29,55,152,1895,137,3
150,0,29,55,152,1895,138,2
150,0,29,55,152,1895,139,1
150,0,29,55,152,1895,140,2
150,0,29,55,152,1895,141,3
150,0,29,55,152,1895,142,2
150,0,29,55,152,1895,143,2
150,0,29,55,152,1895,144,3
150,0,29,55,152,1895,145,2
150,0,29,55,152,1895,146,2
150,0,29,55,152,1895,147,1
150,0,29,55,152,1895,148,2
150,0,29,55,152,1895,149,1
150,0,29,55,152,1895,150,1
150,0,29,55,152,1895,151,2
117,0,33,59,154,2243,1,1
117,0,33,59,154,2243,2,1
117,0,33,59,154,2243,3,2
117,0,33,59,154,2243,4,2
117,0,33,59,154,2243,5,3
117,0,33,59,154,2243,6,3
117,0,33,59,154,2243,7,3
117,0,33,59,154,2243,8,0
117,0,33,59,154,2243,9,3
117,0,33,59,154,2243,10,0
117,0,33,59,154,2243,11,4
117,0,33,59,154,2243,12,3
117,0,33,59,154,2243,13,2
117,0,33,59,154,2243,14,1
117,0,33,59,154,2243,15,3
117,0,33,59,154,2243,16,0
117,0,33,59,154,2243,17,2
117,0,33,59,154,2243,18,3
117,0,33,59,154,2243,19,0
117,0,33,59,154,2243,20,3
117,0,33,59,154,2243,21,1
117,0,33,59,154,2243,22,3
117,0,33,59,154,2243,23,2
117,0,33,59,154,2243,24,1
117,0,33,59,154,2243,25,3
117,0,33,59,154,2243,26,2
117,0,33,59,154,2243,27,1
117,0,33,59,154,2243,28,2
117,0,33,59,154,2243,29,1
117,0,33,59,154,2243,30,4
117,0,33,59,154,2243,31,2
117,0,33,59,154,2243,32,1
117,0,33,59,154,2243,33,0
117,0,33,59,154,2243,34,1
117,0,33,59,154,2243,35,3
117,0,33,59,154,2243,36,2
117,0,33,59,154,2243,37,2
117,0,33,59,154,2243,38,3
117,0,33,59,154,2243,39,1
117,0,33,59,154,2243,40,0
117,0,33,59,154,2243,41,3
117,0,33,59,154,2243,42,2
117,0,33,59,154,2243,43,2
117,0,33,59,154,2243,44,4
117,0,33,59,154,2243,45,2
117,0,33,59,154,2243,46,1
117,0,33,59,154,2243,47,1
117,0,33,59,154,2243,48,2
117,0,33,59,154,2243,49,4
117,0,33,59,154,2243,50,1
117,0,33,59,154,2243,51,2
117,0,33,59,154,2243,52,1
117,0,33,59,154,2243,53,1
117,0,33,59,154,2243,54,1
117,0,33,59,154,2243,55,3
117,0,33,59,154,2243,56,3
117,0,33,59,154,2243,57,3
117,0,33,59,154,2243,58,3
117,0,33,59,154,2243,59,1
117,0,33,59,154,2243,60,2
117,0,33,59,154,2243,61,3
117,0,33,59,154,2243,62,2
117,0,33,59,154,2243,63,1
117,0,33,59,154,2243,64,1
117,0,33,59,154,2243,65,1
117,0,33,59,154,2243,66,1
117,0,33,59,154,2243,67,1
117,0,33,59,154,2243,68,4
117,0,33,59,154,2243,69,3
117,0,33,59,154,2243,70,0
117,0,33,59,154,2243,71,1
117,0,33,59,154,2243,72,1
117,0,33,59,154,2243,73,3
117,0,33,59,154,2243,74,2
117,0,33,59,154,2243,75,2
117,0,33,59,154,2243,76,1
117,0,33,59,154,2243,77,1
117,0,33,59,154,2243,78,3
117,0,33,59,154,2243,79,0
117,0,33,59,154,2243,80,3
117,0,33,59,154,2243,81,1
117,0,33,59,154,2243,82,1
117,0,33,59,154,2243,83,0
117,0,33,59,154,2243,84,3
117,0,33,59,154,2243,85,1
117,0,33,59,154,2243,86,2
117,0,33,59,154,2243,87,1
117,0,33,59,154,2243,88,2
117,0,33,59,154,2243,89,1
117,0,33,59,154,2243,90,4
117,0,33,59,154,2243,91,3
117,0,33,59,154,2243,92,0
117,0,33,59,154,2243,93,3
117,0,33,59,154,2243,94,2
117,0,33,59,154,2243,95,3
117,0,33,59,154,2243,96,4
117,0,33,59,154,2243,97,2
117,0,33,59,154,2243,98,0
117,0,33,59,154,2243,99,2
117,0,33,59,154,2243,100,2
117,0,33,59,154,2243,101,2
117,0,33,59,154,2243,102,3
117,0,33,59,154,2243,103,2
117,0,33,59,154,2243,104,3
117,0,33,59,154,2243,105,3
117,0,33,59,154,2243,106,1
117,0,33,59,154,2243,107,1
117,0,33,59,154,2243,108,3
117,0,33,59,154,2243,109,3
117,0,33,59,154,2243,110,2
117,0,33,59,154,2243,111,1
117,0,33,59,154,2243,112,2
117,0,33,59,154,2243,113,1
117,0,33,59,154,2243,114,1
117,0,33,59,154,2243,115,1
117,0,33,59,154,2243,116,1
117,0,33,59,154,2243,117,2
117,0,33,59,154,2243,118,2
117,0,33,59,154,2243,119,3
117,0,33,59,154,2243,120,2
117,0,33,59,154,2243,121,1
117,0,33,59,154,2243,122,1
117,0,33,59,154,2243,123,3
117,0,33,59,154,2243,124,2
117,0,33,59,154,2243,125,2
117,0,33,59,154,2243,126,3
117,0,33,59,154,2243,127,1
117,0,33,59,154,2243,128,1
117,0,33,59,154,2243,129,2
117,0,33,59,154,2243,130,4
117,0,33,59,154,2243,131,3
117,0,33,59,154,2243,132,3
117,0,33,59,154,2243,133,2
117,0,33,59,154,2243,134,3
117,0,33,59,154,2243,135,1
117,0,33,59,154,2243,136,3
117,0,33,59,154,2243,137,1
117,0,33,59,154,2243,138,2
117,0,33,59,154,2243,139,3
117,0,33,59,154,2243,140,2
117,0,33,59,154,2243,141,3
117,0,33,59,154,2243,142,5
117,0,33,59,154,2243,143,1
117,0,33,59,154,2243,144,2
117,0,33,59,154,2243,145,3
117,0,33,59,154,2243,146,1
117,0,33,59,154,2243,147,1
117,0,33,59,154,2243,148,1
117,0,33,59,154,2243,149,3
117,0,33,59,154,2243,150,3
117,0,33,59,154,2243,151,4
149,0,31,56,154,1460,1,1
149,0,31,56,154,1460,2,1
149,0,31,56,154,1460,3,2
149,0,31,56,154,1460,4,2
149,0,31,56,154,1460,5,0
149,0,31,56,154,1460,6,1
149,0,31,56,154,1460,7,1
149,0,31,56,154,1460,8,2
149,0,31,56,154,1460,9,1
149,0,31,56,154,1460,10,3
149,0,31,56,154,1460,11,1
149,0,31,56,154,1460,12,1
149,0,31,56,154,1460,13,5
149,0,31,56,154,1460,14,3
149,0,31,56,154,1460,15,0
149,0,31,56,154,1460,16,5
149,0,31,56,154,1460,17,1
149,0,31,56,154,1460,18,1
149,0,31,56,154,1460,19,4
149,0,31,56,154,1460,20,2
149,0,31,56,154,1460,21,2
149,0,31,56,154,1460,22,1
149,0,31,56,154,1460,23,2
149,0,31,56,154,1460,24,4
149,0,31,56,154,1460,25,1
149,0,31,56,154,1460,26,3
149,0,31,56,154,1460,27,5
149,0,31,56,154,1460,28,2
149,0,31,56,154,1460,29,3
149,0,31,56,154,1460,30,0
149,0,31,56,154,1460,31,2
149,0,31,56,154,1460,32,2
149,0,31,56,154,1460,33,3
149,0,31,56,154,1460,34,2
149,0,31,56,154,1460,35,1
149,0,31,56,154,1460,36,2
149,0,31,56,154,1460,37,2
149,0,31,56,154,1460,38,2
149,0,31,56,154,1460,39,1
149,0,31,56,154,1460,40,0
149,0,31,56,154,1460,41,3
149,0,31,56,154,1460,42,1
149,0,31,56,154,1460,43,2
149,0,31,56,154,1460,44,1
149,0,31,56,154,1460,45,5
149,0,31,56,154,1460,46,3
149,0,31,56,154,1460,47,4
149,0,31,56,154,1460,48,1
149,0,31,56,154,1460,49,0
149,0,31,56,154,1460,50,3
149,0,31,56,154,1460,51,2
149,0,31,56,154,1460,52,1
149,0,31,56,154,1460,53,2
149,0,31,56,154,1460,54,4
149,0,31,56,154,1460,55,3
149,0,31,56,154,1460,56,2
149,0,31,56,154,1460,57,2
149,0,31,56,154,1460,58,2
149,0,31,56,154,1460,59,3
149,0,31,56,154,1460,60,2
149,0,31,56,154,1460,61,2
149,0,31,56,154,1460,62,1
149,0,31,56,154,1460,63,2
149,0,31,56,154,1460,64,1
149,0,31,56,154,1460,65,2
149,0,31,56,154,1460,66,3
149,0,31,56,154,1460,67,4
149,0,31,56,154,1460,68,3
149,0,31,56,154,1460,69,2
149,0,31,56,154,1460,70,3
149,0,31,56,154,1460,71,2
149,0,31,56,154,1460,72,1
149,0,31,56,154,1460,73,1
149,0,31,56,154,1460,74,1
149,0,31,56,154,1460,75,0
149,0,31,56,154,1460,76,1
149,0,31,56,154,1460,77,1
149,0,31,56,154,1460,78,1
149,0,31,56,154,1460,79,3
149,0,31,56,154,1460,80,3
149,0,31,56,154,1460,81,2
149,0,31,56,154,1460,82,4
149,0,31,56,154,1460,83,2
149,0,31,56,154,1460,84,3
149,0,31,56,154,1460,85,2
149,0,31,56,154,1460,86,2
149,0,31,56,154,1460,87,1
149,0,31,56,154,1460,88,2
149,0,31,56,154,1460,89,6
149,0,31,56,154,1460,90,1
149,0,31,56,154,1460,91,2
149,0,31,56,154,1460,92,4
149,0,31,56,154,1460,93,3
149,0,31,56,154,1460,94,2
149,0,31,56,154,1460,95,1
149,0,31,56,154,1460,96,1
149,0,31,56,154,1460,97,0
149,0,31,56,154,1460,98,4
149,0,31,56,154,1460,99,3
149,0,31,56,154,1460,100,1
149,0,31,56,154,1460,101,3
149,0,31,56,154,1460,102,2
149,0,31,56,154,1460,103,1
149,0,31,56,154,1460,104,3
149,0,31,56,154,1460,105,2
149,0,31,56,154,1460,106,1
149,0,31,56,154,1460,107,3
149,0,31,56,154,1460,108,1
149,0,31,56,154,1460,109,2
149,0,31,56,154,1460,110,1
149,0,31,56,154,1460,111,0
149,0,31,56,154,1460,112,1
149,0,31,56,154,1460,113,3
149,0,31,56,154,1460,114,1
149,0,31,56,154,1460,115,3
149,0,31,56,154,1460,116,1
149,0,31,56,154,1460,117,1
149,0,31,56,154,1460,118,1
149,0,31,56,154,1460,119,2
149,0,31,56,154,1460,120,4
149,0,31,56,154,1460,121,1
149,0,31,56,154,1460,122,1
149,0,31,56,154,1460,123,3
149,0,31,56,154,1460,124,3
149,0,31,56,154,1460,125,1
149,0,31,56,154,1460,126,0
149,0,31,56,154,1460,127,3
149,0,31,56,154,1460,128,2
149,0,31,56,154,1460,129,2
149,0,31,56,154,1460,130,1
149,0,31,56,154,1460,131,3
149,0,31,56,154,1460,132,3
149,0,31,56,154,1460,133,2
149,0,31,56,154,1460,134,3
149,0,31,56,154,1460,135,4
149,0,31,56,154,1460,136,0
149,0,31,56,154,1460,137,3
149,0,31,56,154,1460,138,0
149,0,31,56,154,1460,139,3
149,0,31,56,154,1460,140,2
149,0,31,56,154,1460,141,2
149,0,31,56,154,1460,142,1
149,0,31,56,154,1460,143,5
149,0,31,56,154,1460,144,1
149,0,31,56,154,1460,145,4
149,0,31,56,154,1460,146,3
149,0,31,56,154,1460,147,2
149,0,31,56,154,1460,148,1
149,0,31,56,154,1460,149,2
149,0,31,56,154,1460,150,1
149,0,31,56,154,1460,151,0
9,1,36,58,152,2022,1,3
9,1,36,58,152,2022,2,1
9,1,36,58,152,2022,3,4
9,1,36,58,152,2022,4,2
9,1,36,58,152,2022,5,2
9,1,36,58,152,2022,6,2
9,1,36,58,152,2022,7,2
9,1,36,58,152,2022,8,1
9,1,36,58,152,2022,9,3
9,1,36,58,152,2022,10,3
9,1,36,58,152,2022,11,1
9,1,36,58,152,2022,12,1
9,1,36,58,152,2022,13,1
9,1,36,58,152,2022,14,0
9,1,36,58,152,2022,15,2
9,1,36,58,152,2022,16,3
9,1,36,58,152,2022,17,3
9,1,36,58,152,2022,18,2
9,1,36,58,152,2022,19,4
9,1,36,58,152,2022,20,2
9,1,36,58,152,2022,21,0
9,1,36,58,152,2022,22,3
9,1,36,58,152,2022,23,1
9,1,36,58,152,2022,24,3
9,1,36,58,152,2022,25,2
9,1,36,58,152,2022,26,0
9,1,36,58,152,2022,27,1
9,1,36,58,152,2022,28,2
9,1,36,58,152,2022,29,1
9,1,36,58,152,2022,30,0
9,1,36,58,152,2022,31,2
9,1,36,58,152,2022,32,5
9,1,36,58,152,2022,33,3
9,1,36,58,152,2022,34,2
9,1,36,58,152,2022,35,3
9,1,36,58,152,2022,36,2
9,1,36,58,152,2022,37,1
9,1,36,58,152,2022,38,1
9,1,36,58,152,2022,39,4
9,1,36,58,152,2022,40,4
9,1,36,58,152,2022,41,2
9,1,36,58,152,2022,42,2
9,1,36,58,152,2022,43,0
9,1,36,58,152,2022,44,4
9,1,36,58,152,2022,45,0
9,1,36,58,152,2022,46,1
9,1,36,58,152,2022,47,1
9,1,36,58,152,2022,48,2
9,1,36,58,152,2022,49,1
9,1,36,58,152,2022,50,1
9,1,36,58,152,2022,51,4
9,1,36,58,152,2022,52,2
9,1,36,58,152,2022,53,3
9,1,36,58,152,2022,54,2
9,1,36,58,152,2022,55,2
9,1,36,58,152,2022,56,1
9,1,36,58,152,2022,57,3
9,1,36,58,152,2022,58,2
9,1,36,58,152,2022,59,1
9,1,36,58,152,2022,60,3
9,1,36,58,152,2022,61,1
9,1,36,58,152,2022,62,1
9,1,36,58,152,2022,63,2
9,1,36,58,152,2022,64,3
9,1,36,58,152,2022,65,3
9,1,36,58,152,2022,66,1
9,1,36,58,152,2022,67,2
9,1,36,58,152,2022,68,1
9,1,36,58,152,2022,69,0
9,1,36,58,152,2022,70,2
9,1,36,58,152,2022,71,4
9,1,36,58,152,2022,72,2
9,1,36,58,152,2022,73,2
9,1,36,58,152,2022,74,4
9,1,36,58,152,2022,75,3
9,1,36,58,152,2022,76,2
9,1,36,58,152,2022,77,2
9,1,36,58,152,2022,78,1
9,1,36,58,152,2022,79,1
9,1,36,58,152,2022,80,2
9,1,36,58,152,2022,81,0
9,1,36,58,152,2022,82,1
9,1,36,58,152,2022,83,0
9,1,36,58,152,2022,84,2
9,1,36,58,152,2022,85,1
9,1,36,58,152,2022,86,2
9,1,36,58,152,2022,87,3
9,1,36,58,152,2022,88,1
9,1,36,58,152,2022,89,1
9,1,36,58,152,2022,90,1
9,1,36,58,152,2022,91,0
9,1,36,58,152,2022,92,2
9,1,36,58,152,2022,93,2
9,1,36,58,152,2022,94,0
9,1,36,58,152,2022,95,4
9,1,36,58,152,2022,96,1
9,1,36,58,152,2022,97,4
9,1,36,58,152,2022,98,4
9,1,36,58,152,2022,99,2
9,1,36,58,152,2022,100,2
9,1,36,58,152,2022,101,3
9,1,36,58,152,2022,102,1
9,1,36,58,152,2022,103,3
9,1,36,58,152,2022,104,1
9,1,36,58,152,2022,105,2
9,1,36,58,152,2022,106,3
9,1,36,58,152,2022,107,2
9,1,36,58,152,2022,108,2
9,1,36,58,152,2022,109,4
9,1,36,58,152,2022,110,4
9,1,36,58,152,2022,111,5
9,1,36,58,152,2022,112,2
9,1,36,58,152,2022,113,1
9,1,36,58,152,2022,114,3
9,1,36,58,152,2022,115,3
9,1,36,58,152,2022,116,2
9,1,36,58,152,2022,117,2
9,1,36,58,152,2022,118,3
9,1,36,58,152,2022,119,3
9,1,36,58,152,2022,120,1
9,1,36,58,152,2022,121,3
9,1,36,58,152,2022,122,2
9,1,36,58,152,2022,123,1
9,1,36,58,152,2022,124,2
9,1,36,58,152,2022,125,3
9,1,36,58,152,2022,126,0
9,1,36,58,152,2022,127,4
9,1,36,58,152,2022,128,2
9,1,36,58,152,2022,129,2
9,1,36,58,152,2022,130,3
9,1,36,58,152,2022,131,1
9,1,36,58,152,2022,132,0
9,1,36,58,152,2022,133,2
9,1,36,58,152,2022,134,3
9,1,36,58,152,2022,135,1
9,1,36,58,152,2022,136,0
9,1,36,58,152,2022,137,2
9,1,36,58,152,2022,138,2
9,1,36,58,152,2022,139,0
9,1,36,58,152,2022,140,3
9,1,36,58,152,2022,141,1
9,1,36,58,152,2022,142,2
9,1,36,58,152,2022,143,1
9,1,36,58,152,2022,144,2
9,1,36,58,152,2022,145,1
9,1,36,58,152,2022,146,0
9,1,36,58,152,2022,147,3
9,1,36,58,152,2022,148,2
9,1,36,58,152,2022,149,1
9,1,36,58,152,2022,150,0
9,1,36,58,152,2022,151,2
148,0,23,56,151,1516,1,3
148,0,23,56,151,1516,2,3
148,0,23,56,151,1516,3,0
148,0,23,56,151,1516,4,3
148,0,23,56,151,1516,5,3
148,0,23,56,151,1516,6,2
148,0,23,56,151,1516,7,3
148,0,23,56,151,1516,8,6
148,0,23,56,151,1516,9,1
148,0,23,56,151,1516,10,2
148,0,23,56,151,1516,11,2
148,0,23,56,151,1516,12,2
148,0,23,56,151,1516,13,1
148,0,23,56,151,1516,14,4
148,0,23,56,151,1516,15,1
148,0,23,56,151,1516,16,1
148,0,23,56,151,1516,17,1
148,0,23,56,151,1516,18,2
148,0,23,56,151,1516,19,0
148,0,23,56,151,1516,20,1
